2400:500:9:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:fd8:3600:0:0:0:0:0/46	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:3613:0:0:0:0:0/48	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:3615:5900:0:0:0:0/58	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:3615:8000:0:0:0:0/50	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:3780:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:b606:0:0:0:0:0/48	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:b610:0:0:0:0:0/44	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:b620:0:0:0:0:0/45	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:b628:0:0:0:0:0/45	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:b650:0:0:0:0:0/45	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:ba00:0:0:0:0:0/40	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bb00:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bb80:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bc00:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bc80:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bd00:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bd80:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:be00:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:be80:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bf00:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:bf80:0:0:0:0:0/41	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:f700:0:0:0:0:0/43	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:f720:0:0:0:0:0/43	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:f760:0:0:0:0:0/43	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2001:fd8:f780:0:0:0:0:0/43	4775	GLOBE-TELECOM-AS GLOBE TELECOMS, PH
2400:ddc0:2000:0:0:0:0:0/40	4785	XTOM-AS-JP XTOM, JP
2402:5ec0:1000:0:0:0:0:0/40	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2402:5ec0:1100:0:0:0:0:0/40	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2403:4280:0:0:0:0:0:0/48	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2403:5c80:0:0:0:0:0:0/48	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2405:1480:2000:0:0:0:0:0/48	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2406:4d00:0:0:0:0:0:0/48	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2406:cf00:0:0:0:0:0:0/48	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2409:27fa:0:0:0:0:0:0/48	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2409:27fa:f000:0:0:0:0:0/48	4808	CHINA169-BJ CHINA UNICOM BEIJING PROVINCE NETWORK, CN
2401:a140:1:0:0:0:0:0/48	4811	CHINANET-SHANGHAI-MAN CHINA TELECOM GROUP, CN
2403:a200:a1ff:0:0:0:0:0/48	4811	CHINANET-SHANGHAI-MAN CHINA TELECOM GROUP, CN
2405:1480:1000:0:0:0:0:0/48	4811	CHINANET-SHANGHAI-MAN CHINA TELECOM GROUP, CN
2a0b:5f04:4000:0:0:0:0:0/39	5482	AS5482 ALLPOINTS FIBRE NETWORKS LTD, GB
2a0b:5f04:5000:0:0:0:0:0/39	5482	AS5482 ALLPOINTS FIBRE NETWORKS LTD, GB
2c0f:e820:7300:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7301:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7302:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7303:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7304:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7305:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7306:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7307:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7308:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7309:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:730a:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:730b:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:730c:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:730d:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:730e:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:730f:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7310:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7311:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7312:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7313:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7314:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7316:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7317:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7318:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7319:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:731a:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:731b:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:731c:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:731d:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:731e:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:731f:0:0:0:0:0/48	5713	SAIX-NET, ZA
2c0f:e820:7320:0:0:0:0:0/48	5713	SAIX-NET, ZA
2001:480:51:0:0:0:0:0/48	6009	DNIC-ASBLK-05800-06055, US
2001:480:50:0:0:0:0:0/48	6043	DNIC-ASBLK-05800-06055, US
2001:1388:8019:0:0:0:0:0/48	6147	TELEFONICA DEL PERU S.A.A., PE
2600:1013:a010:0:0:0:0:0/48	6167	CELLCO-PART, US
